type,count
MonoScript,193
Sprite,185
Texture2D,175
GameObject,137
MonoBehaviour,130
RectTransform,86
CanvasRenderer,76
Transform,51
SpriteRenderer,45
Shader,30
BoxCollider2D,24
Canvas,4
PreloadData,2
PlayerSettings,1
InputManager,1
TagManager,1
AudioManager,1
ScriptMapper,1
MonoManager,1
GraphicsSettings,1
TimeManager,1
DelayedCallManager,1
PhysicsManager,1
BuildSettings,1
QualitySettings,1
ResourceManager,1
NavMeshProjectSettings,1
Physics2DSettings,1
RuntimeInitializeOnLoadManager,1
CloudWebServicesManager,1
UnityConnectSettings,1
Material,1
Camera,1
PolygonCollider2D,1
AudioListener,1
GUILayer,1
RenderSettings,1
FlareLayer,1
LightmapSettings,1
